disclosure_date,code,company_name,title
2026-08-06,39220,ＰＲＴＩＭＥＳ,タスク・プロジェクト管理ツール「Jooto」の一般提供終了及び事業廃止の決定に関するお知らせ
2026-08-06,39700,イノベーション,譲渡制限付株式報酬としての新株式の払込完了に関するお知らせ
2026-08-06,39840,ユーザーローカル,2026年6月期 決算説明資料
2026-08-06,39840,ユーザーローカル,2026年6月期 決算短信〔日本基準〕（非連結）
2026-08-06,39920,ニーズウェル,2026年9月期 第3四半期決算短信〔日本基準〕（連結）
2026-08-06,39920,ニーズウェル,2026年9月期第3四半期 決算説明資料
2026-08-06,40040,レゾナックＨＤ,2026年12月期 第２四半期（中間期）決算短信〔ＩＦＲＳ〕（連結）
2026-08-06,40040,レゾナックＨＤ,2026年12月期 中間期決算説明資料
2026-08-06,40040,レゾナックＨＤ,通期連結業績予想の修正に関するお知らせ
2026-08-06,40040,レゾナックＨＤ,株式給付信託（BBT、BBT-RS及びJ-ESOP）に係る追加拠出に伴う自己株式の処分に関するお知らせ
2026-08-06,40080,住友精化,2027年３月期 第１四半期決算短信〔日本基準〕（連結）
2026-08-06,40080,住友精化,2027年3月期 通期業績予想に関するお知らせ
2026-08-06,40080,住友精化,配当方針の変更（DOE導入）および配当予想の修正に関するお知らせ
2026-08-06,40080,住友精化,「2045年に向けた長期ビジョン」ならびに「新中期経営計画（2026～2030年度）の骨子」の策定
2026-08-06,40120,アクシス,2026年12月期 第２四半期（中間期）決算短信〔日本基準〕（非連結）
2026-08-06,40120,アクシス,2026年12月期第２四半期決算補足説明資料
2026-08-06,40250,多木化学,令和8年12月期 第2四半期（中間期）決算短信〔日本基準〕（連結）
2026-08-06,40250,多木化学,業績予想の上方修正、配当予想の修正（増配）に関するお知らせ
2026-08-06,404A0,ＧＸ中国テック１０,ETFの収益分配金見込額のお知らせ
2026-08-06,40910,日本酸素ＨＤ,2027年３月期 第１四半期決算短信〔ＩＦＲＳ〕（連結） （公認会計士等による期中レビューの完了）
2026-08-06,40940,日化学産,2027年３月期第１四半期決算短信〔日本基準〕(連結)
2026-08-06,41090,ステラケミファ,2027年3月期 第1四半期決算短信［日本基準］(連結)
2026-08-06,41090,ステラケミファ,2027年3月期（84期）第1四半期決算説明資料
2026-08-06,41090,ステラケミファ,資本コストや株価を意識した経営の実現に向けた対応(アップデート)
2026-08-06,41090,ステラケミファ,自己株式取得に係る事項の決定に関するお知らせ
2026-08-06,41120,保土谷化,2027年３月期 第１四半期決算短信〔日本基準〕（連結）
2026-08-06,41120,保土谷化,2026年度第1四半期決算説明資料
2026-08-06,41160,大日精化,2027年３月期 第１四半期決算短信〔日本基準〕（連結）
2026-08-06,41160,大日精化,2027年３月期 第１四半期決算補足説明資料
2026-08-06,41160,大日精化,連結業績予想の修正に関するお知らせ
2026-08-06,41200,スガイ化学工業,2027年３月期 第１四半期決算短信〔日本基準〕（非連結）
2026-08-06,41860,東応化,2026年12月期第2四半期（中間期）決算短信〔日本基準〕（連結）
2026-08-06,41860,東応化,2026年12月期第2四半期決算説明資料
2026-08-06,42240,ロンシール工,2027年3月期第1四半期決算短信〔日本基準〕(連結)
2026-08-06,42340,サンエー化研,2027年3月期 第1四半期決算短信〔日本基準〕（連結）
2026-08-06,42340,サンエー化研,業績予想の修正に関するお知らせ
2026-08-06,42460,ＤＮＣ,2027年３月期第１四半期決算短信〔日本基準〕(連結)
2026-08-06,42460,ＤＮＣ,2027年３月期 業績予想の修正および配当予想の修正（増配）に関するお知らせ
2026-08-06,42460,ＤＮＣ,社員持株会向け譲渡制限付株式インセンティブとしての自己株式の処分に関するお知らせ
2026-08-06,42490,森六,2027年３月期 第１四半期決算短信〔日本基準〕（連結）
2026-08-06,42490,森六,2027年３月期 第１四半期決算補足資料
2026-08-06,42490,森六,2027年３月期 第１四半期決算概要
2026-08-06,42490,森六,特別利益（負ののれん発生益）の計上ならびに2027年３月期第２四半期（中間期）および通期連結業績予想の修正に関するお知らせ
2026-08-06,42490,森六,（開示事項の経過）財務上の特約が付されたシンジケートローン契約の期限前弁済に関するお知らせ
2026-08-06,42720,日化薬,自己株式の取得状況に関するお知らせ
2026-08-06,42740,細谷火工,令和９年３月期 第１四半期決算短信[日本基準]（非連結）
2026-08-06,42860,ＣＬホールディングス,2026年12月期第2四半期（中間期）決算短信〔ＩＦＲＳ〕（連結）
2026-08-06,42930,セプテーニＨＤ,2026年12月期 第２四半期（中間期）決算短信〔ＩＦＲＳ〕（連結）
2026-08-06,42930,セプテーニＨＤ,2026年12月期通期連結業績予想の修正に関するお知らせ
2026-08-06,429A0,テクセンド,2027年3月期第1四半期決算説明会資料
2026-08-06,429A0,テクセンド,2027年3月期第1四半期決算短信〔IFRS〕(連結)
2026-08-06,43410,西菱電機,2027年３月期 第１四半期決算短信〔日本基準〕（連結）
2026-08-06,43810,Ｇ－ビープラッツ,第三者割当により発行された第７回新株予約権（行使価額修正条項付）の大量行使に関するお知らせ
2026-08-06,43950,Ｇ－アクリート,（経過開示）特別調査委員会設置、2026年12月期第２四半期決算発表の延期及び半期報告書の提出期限延長申請の検討に関するお知らせ
2026-08-06,44040,ミヨシ油脂,2026年12月期 第２四半期（中間期）決算短信〔日本基準〕(連結)
2026-08-06,44040,ミヨシ油脂,2026年12月期第２四半期決算補足説明資料
2026-08-06,44040,ミヨシ油脂,2026年12月期第２四半期（中間期）連結業績予想と実績値との差異に関するお知らせ
2026-08-06,44040,ミヨシ油脂,自己株式取得に係る事項の決定に関するお知らせ
2026-08-06,44910,Ｃマネージメント,令和９年３月期 第１四半期決算短信〔日本基準〕（連結）
2026-08-06,44980,Ｇ－サイバートラスト,2027年3月期第1四半期 決算説明レポート（書き起こし）
2026-08-06,45020,武田薬,米国FDAによるORZEYFUL（一般名：オベポレクストン）の製造販売承認取得についてNT1を引き起こすオレキシン欠乏に対処する初めてかつ唯一の治療薬として承認
2026-08-06,45160,日本新薬,2027年３月期 第１四半期決算短信〔ＩＦＲＳ〕（連結）
2026-08-06,45240,仁丹,2027年3月期 第1四半期決算短信〔日本基準〕（連結）
2026-08-06,45270,ロート薬,2027年３月期 第１四半期決算短信[日本基準]（連結）
2026-08-06,45270,ロート薬,業績予想の修正に関するお知らせ
2026-08-06,45270,ロート薬,2027年３月期 第１四半期 決算説明会
2026-08-06,45360,参天薬,2027年３月期 第１四半期決算短信〔IFRS〕（連結）
2026-08-06,45400,ツムラ,2027年3月期 第1四半期決算短信〔日本基準〕（連結）
2026-08-06,45400,ツムラ,2027年3月期 第1四半期決算補足資料
2026-08-06,45470,キッセイ薬,自己株式の取得状況に関するお知らせ
2026-08-06,45530,東和薬品,2027年3月期 第1四半期決算短信［日本基準］（連結）
2026-08-06,45530,東和薬品,2027年3月期 第1四半期決算補足説明資料
2026-08-06,45540,富士製薬,2026年９月期 第３四半期決算短信〔日本基準〕（連結）
2026-08-06,45590,ゼリア新薬,2027年３月期 第１四半期決算短信〔日本基準〕（連結）
2026-08-06,45720,Ｇ－カルナバイオ,2026年12月期第2四半期（中間期）決算短信〔日本基準〕(連結)
2026-08-06,45720,Ｇ－カルナバイオ,2026年第2四半期決算説明資料
2026-08-06,45720,Ｇ－カルナバイオ,営業外費用及び特別損失の計上に関するお知らせ
2026-08-06,461A0,ＭＸ日株高配ＳＭＡＲ,ＭＡＸＩＳ ＥＴＦの収益分配金見込額のお知らせ
2026-08-06,46250,アトミクス,業績予想の修正に関するお知らせ
2026-08-06,46410,アルプス技,連結子会社の再編に関するお知らせ
2026-08-06,46410,アルプス技,2026年12月期 第2四半期（中間期）決算短信[日本基準](連結)
2026-08-06,46780,秀英,2027年３月期 第１四半期決算短信〔日本基準〕(連結)
2026-08-06,46800,ラウンドワン,第47期（2027年３月期）７月の売上の状況に関するお知らせ（速報）
2026-08-06,471A0,ＮＳグループ,自己株式取得状況に関するお知らせ
2026-08-06,48090,パラカ,令和8年9月期 第3四半期決算短信〔日本基準〕（非連結）
2026-08-06,48380,ＳＳＳＫ ＨＤ,自己株式の取得状況に関するお知らせ
2026-08-06,48490,エン,2027年３月期第１四半期決算短信〔日本基準〕(連結)
2026-08-06,48490,エン,2027年３月期 第１四半期 決算説明資料
2026-08-06,489A0,物流フォーカス,ETFの約款変更に関するお知らせ
2026-08-06,49010,富士フイルム,2027年3月期 第1四半期決算短信〔米国基準〕(連結)
2026-08-06,49010,富士フイルム,ビジネスイノベーション事業の持続的成長に向けたパーシャル・スピンオフを含む戦略的選択肢の検討開始に関するお知らせ
2026-08-06,490A0,Ｐ－センス・トラスト,当社従業員等に対する新株予約権（無償ストック・オプション）の発行に関するお知らせ
2026-08-06,49140,高砂香料,2027年３月期 第１四半期決算短信〔日本基準〕(連結)
2026-08-06,49140,高砂香料,2027年3月期 第1四半期決算補足説明資料
2026-08-06,49220,コーセーＨＤ,2026年12月期第２四半期（中間期）決算短信〔日本基準〕(連結)
2026-08-06,49220,コーセーＨＤ,連結子会社及び孫会社の吸収合併に関するお知らせ
2026-08-06,49220,コーセーＨＤ,希望退職施策「特別ライフチャレンジ」の実施に関するお知らせ
2026-08-06,49260,シーボン,2027年３月期 第１四半期決算短信〔日本基準〕（連結）
2026-08-06,49270,ポーラオルＨＤ,2026年12月期 第２四半期（中間期）決算短信〔日本基準〕（連結）
2026-08-06,49270,ポーラオルＨＤ,2026年12月期 第２四半期（中間期）決算補足資料
2026-08-06,49670,小林製薬,2026年12月期 第2四半期（中間期）決算短信〔日本基準〕（連結）
2026-08-06,49670,小林製薬,連結子会社(特定子会社)の異動を伴う持分譲渡に関するお知らせ
2026-08-06,49720,綜研化学,譲渡制限付株式報酬としての新株式の払込完了に関するお知らせ
2026-08-06,49750,ＪＣＵ,2027年３月期第１四半期決算短信〔日本基準〕(連結)
2026-08-06,49850,アース製薬,2026年12月期第２四半期（中間期）決算短信〔日本基準〕(連結)
2026-08-06,49850,アース製薬,2026年12月期第２四半期決算説明資料
2026-08-06,49970,日農薬,2027年３月期第１四半期決算短信〔日本基準〕(連結)
2026-08-06,50160,ＪＸ金属,2027年３月期第１四半期決算短信〔ＩＦＲＳ〕(連結)
2026-08-06,50160,ＪＸ金属,通期業績予想の修正に関するお知らせ
2026-08-06,50160,ＪＸ金属,2027年３月期第１四半期決算説明資料
2026-08-06,50210,コスモエネルギーＨＤ,2027年３月期 第１四半期決算短信〔日本基準〕（連結）
2026-08-06,50210,コスモエネルギーＨＤ,株式報酬制度の継続に関するお知らせ（詳細決定）
2026-08-06,504A0,Ｇ－イノバセル,ICEF15 国際共同第III相治験（Fidelia 試験）の組入れ進捗状況及び日本・欧州における患者募集終了に関するお知らせ
2026-08-06,504A0,Ｇ－イノバセル,2026年12月期 第２四半期（中間期）決算短信〔日本基準〕（連結）
